data,hour,NO2
2023-11-23,24,52.24378739958766
2023-11-24,1,55.215213473689474
2023-11-24,2,21.21521347368947
2023-11-24,3,7.215213473689472
2023-11-24,4,7.215213473689472
2023-11-24,5,5.215213473689472
2023-11-24,6,17.21521347368947
2023-11-24,7,29.21521347368947
2023-11-24,8,32.215213473689474
2023-11-24,9,38.215213473689474
2023-11-24,10,22.21521347368947
2023-11-24,11,22.21521347368947
2023-11-24,12,35.215213473689474
2023-11-24,13,51.215213473689474
2023-11-24,14,46.215213473689474
2023-11-24,15,49.215213473689474
2023-11-24,16,30.21521347368947
2023-11-24,17,27.21521347368947
2023-11-24,18,47.215213473689474
2023-11-24,19,31.21521347368947
2023-11-24,20,52.215213473689474
2023-11-24,21,63.215213473689474
2023-11-24,22,60.215213473689474
2023-11-24,23,41.215213473689474
2023-11-24,24,59.215213473689474
2023-11-25,1,66.02335586991425
2023-11-25,2,70.02335586991425
2023-11-25,3,43.023355869914255
2023-11-25,4,32.023355869914255
2023-11-25,5,33.023355869914255
2023-11-25,6,34.023355869914255
2023-11-25,7,29.023355869914255
2023-11-25,8,35.023355869914255
2023-11-25,9,42.023355869914255
2023-11-25,10,48.023355869914255
2023-11-25,11,36.023355869914255
2023-11-25,12,33.023355869914255
2023-11-25,13,54.023355869914255
2023-11-25,14,51.023355869914255
2023-11-25,15,38.023355869914255
2023-11-25,16,35.023355869914255
2023-11-25,17,36.023355869914255
2023-11-25,18,38.023355869914255
2023-11-25,19,40.023355869914255
2023-11-25,20,46.023355869914255
2023-11-25,21,50.023355869914255
2023-11-25,22,51.023355869914255
2023-11-25,23,42.023355869914255
2023-11-25,24,30.023355869914255
2023-11-26,1,30.303494569210187
2023-11-26,2,30.303494569210187
2023-11-26,3,29.303494569210187
2023-11-26,4,26.303494569210187
2023-11-26,5,25.303494569210187
2023-11-26,6,29.303494569210187
2023-11-26,7,36.30349456921019
2023-11-26,8,33.30349456921019
2023-11-26,9,30.303494569210187
2023-11-26,10,32.30349456921019
2023-11-26,11,30.303494569210187
2023-11-26,12,35.30349456921019
2023-11-26,13,37.30349456921019
2023-11-26,14,35.30349456921019
2023-11-26,15,34.30349456921019
2023-11-26,16,37.30349456921019
2023-11-26,17,30.303494569210187
2023-11-26,18,30.303494569210187
2023-11-26,19,43.30349456921019
2023-11-26,20,65.30349456921019
2023-11-26,21,87.30349456921019
2023-11-26,22,78.30349456921019
2023-11-26,23,86.30349456921019
2023-11-26,24,70.30349456921019
2023-11-27,1,39.029585846705736
2023-11-27,2,22.029585846705736
2023-11-27,3,21.02958584670574
2023-11-27,4,22.029585846705736
2023-11-27,5,20.02958584670574
2023-11-27,6,21.02958584670574
2023-11-27,7,27.029585846705736
2023-11-27,8,43.029585846705736
2023-11-27,9,59.029585846705736
2023-11-27,10,
2023-11-27,11,
2023-11-27,12,
2023-11-27,13,
2023-11-27,14,33.029585846705736
2023-11-27,15,43.029585846705736
2023-11-27,16,52.029585846705736
2023-11-27,17,58.029585846705736
2023-11-27,18,65.02958584670574
2023-11-27,19,44.029585846705736
2023-11-27,20,28.029585846705736
2023-11-27,21,28.029585846705736
2023-11-27,22,28.029585846705736
2023-11-27,23,27.029585846705736
2023-11-27,24,25.029585846705736
2023-11-28,1,15.210126812002976
2023-11-28,2,13.210126812002976
2023-11-28,3,10.210126812002976
2023-11-28,4,9.210126812002976
2023-11-28,5,11.210126812002976
2023-11-28,6,7.210126812002976
2023-11-28,7,9.210126812002976
2023-11-28,8,16.210126812002976
2023-11-28,9,43.21012681200298
2023-11-28,10,46.21012681200298
2023-11-28,11,44.21012681200298
2023-11-28,12,39.21012681200298
2023-11-28,13,32.210126812002976
2023-11-28,14,30.210126812002976
2023-11-28,15,31.210126812002976
2023-11-28,16,33.210126812002976
2023-11-28,17,35.21012681200298
2023-11-28,18,39.21012681200298
2023-11-28,19,40.21012681200298
2023-11-28,20,51.21012681200298
2023-11-28,21,70.21012681200298
2023-11-28,22,60.21012681200298
2023-11-28,23,49.21012681200298
2023-11-28,24,36.21012681200298
2023-11-29,1,31.971786125024618
2023-11-29,2,30.971786125024618
2023-11-29,3,30.971786125024618
2023-11-29,4,27.97178612502462
2023-11-29,5,24.97178612502462
2023-11-29,6,26.97178612502462
2023-11-29,7,30.971786125024618
2023-11-29,8,40.97178612502462
2023-11-29,9,51.97178612502462
2023-11-29,10,51.97178612502462
2023-11-29,11,53.97178612502462
2023-11-29,12,60.97178612502462
2023-11-29,13,55.97178612502462
2023-11-29,14,50.97178612502462
2023-11-29,15,50.97178612502462
2023-11-29,16,61.97178612502462
2023-11-29,17,66.97178612502462
2023-11-29,18,74.97178612502462
2023-11-29,19,82.97178612502462
2023-11-29,20,86.97178612502462
2023-11-29,21,93.97178612502462
2023-11-29,22,88.97178612502462
2023-11-29,23,82.97178612502462
2023-11-29,24,73.97178612502462
2023-11-30,1,65.51518532585578
2023-11-30,2,64.51518532585578
2023-11-30,3,55.51518532585578
2023-11-30,4,50.51518532585578
2023-11-30,5,54.51518532585578
2023-11-30,6,56.51518532585578
2023-11-30,7,60.51518532585578
2023-11-30,8,66.51518532585578
2023-11-30,9,75.51518532585578
2023-11-30,10,83.51518532585578
2023-11-30,11,79.51518532585578
2023-11-30,12,76.51518532585578
2023-11-30,13,70.51518532585578
2023-11-30,14,42.51518532585578
2023-11-30,15,54.51518532585578
2023-11-30,16,50.51518532585578
2023-11-30,17,47.51518532585578
2023-11-30,18,68.51518532585578
2023-11-30,19,51.51518532585578
2023-11-30,20,46.51518532585578
2023-11-30,21,42.51518532585578
2023-11-30,22,34.51518532585578
2023-11-30,23,23.515185325855782
2023-11-30,24,21.515185325855782
2023-12-01,1,37.272056535137
2023-12-01,2,36.272056535137
2023-12-01,3,40.27205653513699
2023-12-01,4,42.27205653513699
2023-12-01,5,59.27205653513699
2023-12-01,6,70.27205653513698
2023-12-01,7,73.27205653513698
2023-12-01,8,81.27205653513698
2023-12-01,9,84.272056535137
2023-12-01,10,65.27205653513698
2023-12-01,11,59.27205653513699
2023-12-01,12,64.27205653513698
2023-12-01,13,65.27205653513698
2023-12-01,14,72.27205653513698
2023-12-01,15,50.27205653513699
2023-12-01,16,40.27205653513699
2023-12-01,17,40.27205653513699
2023-12-01,18,41.27205653513699
2023-12-01,19,41.27205653513699
2023-12-01,20,40.27205653513699
2023-12-01,21,41.27205653513699
2023-12-01,22,39.272056535137
2023-12-01,23,40.27205653513699
2023-12-01,24,37.272056535137
2023-12-02,1,52.79497368553221
2023-12-02,2,51.79497368553221
2023-12-02,3,51.79497368553221
2023-12-02,4,50.79497368553221
2023-12-02,5,49.79497368553221
2023-12-02,6,50.79497368553221
2023-12-02,7,52.79497368553221
2023-12-02,8,58.79497368553221
2023-12-02,9,64.79497368553221
2023-12-02,10,65.79497368553221
2023-12-02,11,66.79497368553221
2023-12-02,12,65.79497368553221
2023-12-02,13,60.79497368553221
2023-12-02,14,58.79497368553221
2023-12-02,15,61.79497368553221
2023-12-02,16,74.79497368553221
2023-12-02,17,83.79497368553223
2023-12-02,18,77.79497368553221
2023-12-02,19,71.79497368553221
2023-12-02,20,77.79497368553221
2023-12-02,21,79.79497368553221
2023-12-02,22,74.79497368553221
2023-12-02,23,74.79497368553221
2023-12-02,24,72.79497368553221
2023-12-03,1,71.63128571103842
2023-12-03,2,68.63128571103842
2023-12-03,3,73.63128571103842
2023-12-03,4,57.631285711038416
2023-12-03,5,52.631285711038416
2023-12-03,6,51.631285711038416
2023-12-03,7,52.631285711038416
2023-12-03,8,54.631285711038416
2023-12-03,9,56.631285711038416
2023-12-03,10,60.631285711038416
2023-12-03,11,62.631285711038416
2023-12-03,12,57.631285711038416
2023-12-03,13,56.631285711038416
2023-12-03,14,59.631285711038416
2023-12-03,15,61.631285711038416
2023-12-03,16,61.631285711038416
2023-12-03,17,67.63128571103842
2023-12-03,18,72.63128571103842
2023-12-03,19,78.63128571103842
2023-12-03,20,86.63128571103842
2023-12-03,21,81.63128571103842
2023-12-03,22,78.63128571103842
2023-12-03,23,84.63128571103842
2023-12-03,24,74.63128571103842
2023-12-04,1,53.717267504624175
2023-12-04,2,52.717267504624175
2023-12-04,3,52.717267504624175
2023-12-04,4,52.717267504624175
2023-12-04,5,52.717267504624175
2023-12-04,6,52.717267504624175
2023-12-04,7,55.717267504624175
2023-12-04,8,72.71726750462417
2023-12-04,9,77.71726750462417
2023-12-04,10,70.71726750462417
2023-12-04,11,60.717267504624175
2023-12-04,12,57.717267504624175
2023-12-04,13,65.71726750462417
2023-12-04,14,67.71726750462417
2023-12-04,15,65.71726750462417
2023-12-04,16,65.71726750462417
2023-12-04,17,57.717267504624175
2023-12-04,18,62.717267504624175
2023-12-04,19,66.71726750462417
2023-12-04,20,62.717267504624175
2023-12-04,21,58.717267504624175
2023-12-04,22,50.71726750462418
2023-12-04,23,53.717267504624175
2023-12-04,24,68.71726750462417
2023-12-05,1,42.07568017732565
2023-12-05,2,44.07568017732565
2023-12-05,3,43.07568017732565
2023-12-05,4,40.07568017732565
2023-12-05,5,38.07568017732565
2023-12-05,6,38.07568017732565
2023-12-05,7,42.07568017732565
2023-12-05,8,50.07568017732565
2023-12-05,9,60.07568017732565
2023-12-05,10,67.07568017732565
2023-12-05,11,66.07568017732565
2023-12-05,12,61.07568017732565
2023-12-05,13,64.07568017732565
2023-12-05,14,63.07568017732565
2023-12-05,15,63.07568017732565
2023-12-05,16,61.07568017732565
2023-12-05,17,71.07568017732565
2023-12-05,18,79.07568017732565
2023-12-05,19,71.07568017732565
2023-12-05,20,82.07568017732565
2023-12-05,21,76.07568017732565
2023-12-05,22,77.07568017732565
2023-12-05,23,74.07568017732565
2023-12-05,24,60.07568017732565
2023-12-06,1,63.898828446947356
2023-12-06,2,68.89882844694736
2023-12-06,3,56.898828446947356
2023-12-06,4,53.898828446947356
2023-12-06,5,56.898828446947356
2023-12-06,6,53.898828446947356
2023-12-06,7,56.898828446947356
2023-12-06,8,64.89882844694736
2023-12-06,9,72.89882844694736
2023-12-06,10,75.89882844694736
2023-12-06,11,65.89882844694736
2023-12-06,12,61.898828446947356
2023-12-06,13,68.89882844694736
2023-12-06,14,81.89882844694736
2023-12-06,15,68.89882844694736
2023-12-06,16,58.898828446947356
2023-12-06,17,60.898828446947356
2023-12-06,18,67.89882844694736
2023-12-06,19,76.89882844694736
2023-12-06,20,83.89882844694736
2023-12-06,21,79.89882844694736
2023-12-06,22,81.89882844694736
2023-12-06,23,72.89882844694736
2023-12-06,24,63.898828446947356
2023-12-07,1,69.50152447020211
2023-12-07,2,57.50152447020211
2023-12-07,3,44.50152447020211
2023-12-07,4,44.50152447020211
2023-12-07,5,44.50152447020211
2023-12-07,6,41.50152447020211
2023-12-07,7,43.50152447020211
2023-12-07,8,56.50152447020211
2023-12-07,9,56.50152447020211
2023-12-07,10,50.50152447020211
2023-12-07,11,50.50152447020211
2023-12-07,12,80.50152447020211
2023-12-07,13,66.50152447020211
2023-12-07,14,71.50152447020211
2023-12-07,15,67.50152447020211
2023-12-07,16,62.50152447020211
2023-12-07,17,64.50152447020211
2023-12-07,18,60.50152447020211
2023-12-07,19,75.50152447020211
2023-12-07,20,75.50152447020211
2023-12-07,21,70.50152447020211
2023-12-07,22,73.50152447020211
2023-12-07,23,70.50152447020211
2023-12-07,24,56.50152447020211
2023-12-08,1,60.47330682750729
2023-12-08,2,58.47330682750729
2023-12-08,3,59.47330682750729
2023-12-08,4,58.47330682750729
2023-12-08,5,62.47330682750729
2023-12-08,6,54.4733068275073
2023-12-08,7,52.4733068275073
2023-12-08,8,53.4733068275073
2023-12-08,9,55.4733068275073
2023-12-08,10,51.4733068275073
2023-12-08,11,54.4733068275073
2023-12-08,12,55.4733068275073
2023-12-08,13,55.4733068275073
2023-12-08,14,59.47330682750729
2023-12-08,15,59.47330682750729
2023-12-08,16,55.4733068275073
2023-12-08,17,55.4733068275073
2023-12-08,18,65.47330682750729
2023-12-08,19,80.47330682750729
2023-12-08,20,69.47330682750729
2023-12-08,21,79.47330682750729
2023-12-08,22,89.47330682750729
2023-12-08,23,74.47330682750729
2023-12-08,24,86.47330682750729
2023-12-09,1,94.56132747794248
2023-12-09,2,80.56132747794248
2023-12-09,3,83.56132747794248
2023-12-09,4,81.56132747794248
2023-12-09,5,65.56132747794248
2023-12-09,6,65.56132747794248
2023-12-09,7,76.56132747794248
2023-12-09,8,65.56132747794248
2023-12-09,9,78.56132747794248
2023-12-09,10,70.56132747794248
2023-12-09,11,67.56132747794248
2023-12-09,12,68.56132747794248
2023-12-09,13,76.56132747794248
2023-12-09,14,82.56132747794248
2023-12-09,15,76.56132747794248
2023-12-09,16,71.56132747794248
2023-12-09,17,76.56132747794248
2023-12-09,18,81.56132747794248
2023-12-09,19,85.56132747794248
2023-12-09,20,106.56132747794248
2023-12-09,21,109.56132747794248
2023-12-09,22,103.56132747794248
2023-12-09,23,104.56132747794248
2023-12-09,24,83.56132747794248
2023-12-10,1,79.53583404787305
2023-12-10,2,67.53583404787305
2023-12-10,3,74.53583404787305
2023-12-10,4,78.53583404787305
2023-12-10,5,69.53583404787305
2023-12-10,6,76.53583404787305
2023-12-10,7,89.53583404787305
2023-12-10,8,96.53583404787305
2023-12-10,9,96.53583404787305
2023-12-10,10,97.53583404787305
2023-12-10,11,67.53583404787305
2023-12-10,12,63.53583404787305
2023-12-10,13,70.53583404787305
2023-12-10,14,66.53583404787305
2023-12-10,15,81.53583404787305
2023-12-10,16,89.53583404787305
2023-12-10,17,86.53583404787305
2023-12-10,18,86.53583404787305
2023-12-10,19,90.53583404787305
2023-12-10,20,106.53583404787305
2023-12-10,21,116.53583404787305
2023-12-10,22,115.53583404787305
2023-12-10,23,100.53583404787305
2023-12-10,24,83.53583404787305
2023-12-11,1,55.574632415949864
2023-12-11,2,46.574632415949864
2023-12-11,3,55.574632415949864
2023-12-11,4,50.574632415949864
2023-12-11,5,44.574632415949864
2023-12-11,6,52.574632415949864
2023-12-11,7,63.574632415949864
2023-12-11,8,76.57463241594986
2023-12-11,9,69.57463241594986
2023-12-11,10,68.57463241594986
2023-12-11,11,56.574632415949864
2023-12-11,12,50.574632415949864
2023-12-11,13,55.574632415949864
2023-12-11,14,55.574632415949864
2023-12-11,15,
2023-12-11,16,
2023-12-11,17,
2023-12-11,18,66.57463241594986
2023-12-11,19,66.57463241594986
2023-12-11,20,81.57463241594986
2023-12-11,21,89.57463241594986
2023-12-11,22,86.57463241594986
2023-12-11,23,93.57463241594986
2023-12-11,24,81.57463241594986
2023-12-12,1,56.950144362290644
2023-12-12,2,33.950144362290644
2023-12-12,3,32.950144362290644
2023-12-12,4,34.950144362290644
2023-12-12,5,33.950144362290644
2023-12-12,6,39.950144362290644
2023-12-12,7,66.95014436229064
2023-12-12,8,49.950144362290644
2023-12-12,9,48.950144362290644
2023-12-12,10,
2023-12-12,11,
2023-12-12,12,
2023-12-12,13,
2023-12-12,14,
2023-12-12,15,
2023-12-12,16,
2023-12-12,17,
2023-12-12,18,
2023-12-12,19,
2023-12-12,20,
2023-12-12,21,
2023-12-12,22,
2023-12-12,23,
2023-12-12,24,
2023-12-13,1,
2023-12-13,2,
2023-12-13,3,
2023-12-13,4,
2023-12-13,5,
2023-12-13,6,
2023-12-13,7,
2023-12-13,8,
2023-12-13,9,
2023-12-13,10,
2023-12-13,11,
2023-12-13,12,
2023-12-13,13,
2023-12-13,14,
2023-12-13,15,
2023-12-13,16,
2023-12-13,17,
2023-12-13,18,
2023-12-13,19,
2023-12-13,20,
2023-12-13,21,
2023-12-13,22,
2023-12-13,23,
2023-12-13,24,
2023-12-14,1,
2023-12-14,2,
2023-12-14,3,
2023-12-14,4,
2023-12-14,5,
2023-12-14,6,
2023-12-14,7,
2023-12-14,8,
2023-12-14,9,
2023-12-14,10,
2023-12-14,11,
2023-12-14,12,
2023-12-14,13,
2023-12-14,14,
2023-12-14,15,
2023-12-14,16,
2023-12-14,17,
2023-12-14,18,
2023-12-14,19,
2023-12-14,20,
2023-12-14,21,
2023-12-14,22,
2023-12-14,23,
2023-12-14,24,
2023-12-15,1,
2023-12-15,2,
2023-12-15,3,
2023-12-15,4,
2023-12-15,5,
2023-12-15,6,
2023-12-15,7,
2023-12-15,8,
2023-12-15,9,
2023-12-15,10,
2023-12-15,11,
2023-12-15,12,
2023-12-15,13,
2023-12-15,14,
2023-12-15,15,
2023-12-15,16,
2023-12-15,17,
2023-12-15,18,
2023-12-15,19,
2023-12-15,20,
2023-12-15,21,
2023-12-15,22,
2023-12-15,23,
2023-12-15,24,
2023-12-16,1,
2023-12-16,2,
2023-12-16,3,
2023-12-16,4,
2023-12-16,5,
2023-12-16,6,
2023-12-16,7,
2023-12-16,8,
2023-12-16,9,
2023-12-16,10,
2023-12-16,11,
2023-12-16,12,
2023-12-16,13,
2023-12-16,14,
2023-12-16,15,
2023-12-16,16,
2023-12-16,17,
2023-12-16,18,
2023-12-16,19,
2023-12-16,20,
2023-12-16,21,
2023-12-16,22,
2023-12-16,23,
2023-12-16,24,
2023-12-17,1,
2023-12-17,2,
2023-12-17,3,
2023-12-17,4,
2023-12-17,5,
2023-12-17,6,
2023-12-17,7,
2023-12-17,8,
2023-12-17,9,
2023-12-17,10,
2023-12-17,11,
2023-12-17,12,
2023-12-17,13,
2023-12-17,14,
2023-12-17,15,
2023-12-17,16,
2023-12-17,17,
2023-12-17,18,
2023-12-17,19,
2023-12-17,20,
2023-12-17,21,
2023-12-17,22,
2023-12-17,23,
2023-12-17,24,
2023-12-18,1,
2023-12-18,2,
2023-12-18,3,
2023-12-18,4,
2023-12-18,5,
2023-12-18,6,
2023-12-18,7,
2023-12-18,8,
2023-12-18,9,
2023-12-18,10,
2023-12-18,11,
2023-12-18,12,
2023-12-18,13,
2023-12-18,14,
2023-12-18,15,
2023-12-18,16,
2023-12-18,17,
2023-12-18,18,
2023-12-18,19,
2023-12-18,20,
2023-12-18,21,
2023-12-18,22,
2023-12-18,23,
2023-12-18,24,
2023-12-19,1,
2023-12-19,2,
2023-12-19,3,
2023-12-19,4,
2023-12-19,5,
2023-12-19,6,
2023-12-19,7,
2023-12-19,8,
2023-12-19,9,
2023-12-19,10,
2023-12-19,11,
2023-12-19,12,
2023-12-19,13,
2023-12-19,14,
2023-12-19,15,
2023-12-19,16,
2023-12-19,17,
2023-12-19,18,
2023-12-19,19,
2023-12-19,20,
2023-12-19,21,
2023-12-19,22,
2023-12-19,23,
2023-12-19,24,
2023-12-20,1,
2023-12-20,2,
2023-12-20,3,
2023-12-20,4,
2023-12-20,5,
2023-12-20,6,
2023-12-20,7,
2023-12-20,8,
2023-12-20,9,
2023-12-20,10,
2023-12-20,11,
2023-12-20,12,
2023-12-20,13,
2023-12-20,14,
2023-12-20,15,
2023-12-20,16,
2023-12-20,17,
2023-12-20,18,
2023-12-20,19,
2023-12-20,20,
2023-12-20,21,
2023-12-20,22,
2023-12-20,23,
2023-12-20,24,
2023-12-21,1,
2023-12-21,2,
2023-12-21,3,
2023-12-21,4,
2023-12-21,5,
2023-12-21,6,
2023-12-21,7,
2023-12-21,8,
2023-12-21,9,
2023-12-21,10,
2023-12-21,11,
2023-12-21,12,
2023-12-21,13,
2023-12-21,14,
2023-12-21,15,
2023-12-21,16,
2023-12-21,17,
2023-12-21,18,
2023-12-21,19,
2023-12-21,20,
2023-12-21,21,
2023-12-21,22,
2023-12-21,23,
2023-12-21,24,
2023-12-22,1,
2023-12-22,2,
2023-12-22,3,
2023-12-22,4,
2023-12-22,5,
2023-12-22,6,
2023-12-22,7,
2023-12-22,8,
2023-12-22,9,
2023-12-22,10,
2023-12-22,11,
2023-12-22,12,
2023-12-22,13,
2023-12-22,14,
2023-12-22,15,
2023-12-22,16,
2023-12-22,17,
2023-12-22,18,
2023-12-22,19,
2023-12-22,20,
2023-12-22,21,
2023-12-22,22,
2023-12-22,23,
2023-12-22,24,
2023-12-23,1,
2023-12-23,2,
2023-12-23,3,
2023-12-23,4,
2023-12-23,5,
2023-12-23,6,
2023-12-23,7,
2023-12-23,8,
2023-12-23,9,
2023-12-23,10,
2023-12-23,11,
2023-12-23,12,
2023-12-23,13,
2023-12-23,14,
2023-12-23,15,
2023-12-23,16,
2023-12-23,17,
2023-12-23,18,
2023-12-23,19,
2023-12-23,20,
2023-12-23,21,
2023-12-23,22,
2023-12-23,23,
2023-12-23,24,
2023-12-24,1,
2023-12-24,2,
2023-12-24,3,
2023-12-24,4,
2023-12-24,5,
2023-12-24,6,
2023-12-24,7,
2023-12-24,8,
2023-12-24,9,
2023-12-24,10,
2023-12-24,11,
2023-12-24,12,
2023-12-24,13,
2023-12-24,14,
2023-12-24,15,
2023-12-24,16,
2023-12-24,17,
2023-12-24,18,
2023-12-24,19,
2023-12-24,20,
2023-12-24,21,
2023-12-24,22,
2023-12-24,23,
2023-12-24,24,
2023-12-25,1,
2023-12-25,2,
2023-12-25,3,
2023-12-25,4,
2023-12-25,5,
2023-12-25,6,
2023-12-25,7,
2023-12-25,8,
2023-12-25,9,
2023-12-25,10,
2023-12-25,11,
2023-12-25,12,
2023-12-25,13,
2023-12-25,14,
2023-12-25,15,
2023-12-25,16,
2023-12-25,17,
2023-12-25,18,
2023-12-25,19,
2023-12-25,20,
2023-12-25,21,
2023-12-25,22,
2023-12-25,23,
2023-12-25,24,
2023-12-26,1,
2023-12-26,2,
2023-12-26,3,
2023-12-26,4,
2023-12-26,5,
2023-12-26,6,
2023-12-26,7,
2023-12-26,8,
2023-12-26,9,
2023-12-26,10,
2023-12-26,11,
2023-12-26,12,
2023-12-26,13,
2023-12-26,14,
2023-12-26,15,
